173	-9.895588	-30
174	-9.816063	-30
175	-9.689789	-30
176	-9.670673	-30
177	-9.623249	-30
178	-9.511448	-30
179	-9.493084	-30
180	-9.393417	-30
181	-9.456585	-30
182	-9.384468	-30
183	-9.331135	-30
184	-9.393417	-30
185	-9.411373	-30
186	-9.474796	-30
187	-9.465683	-30
188	-9.511448	-30
189	-9.60442	-30
190	-9.539135	-30
191	-9.58567	-30
192	-9.670673	-30
193	-9.73793	-30
194	-9.806221	-30
195	-9.865597	-30
196	-9.925781	-30
197	-10.05904	-30
198	-10.16433	-30
199	-10.25039	-30
200	-10.43901	-30
201	-10.57714	-30
202	-10.76825	-30
203	-10.85452	-30
204	-11.03225	-30
205	-11.19046	-30
206	-11.34063	-30
207	-11.52489	-30
208	-11.64222	-30
209	-11.82425	-30
210	-12.03026	-30
211	-12.24632	-30
212	-12.49145	-30
213	-12.69407	-30
214	-12.94615	-30
215	-13.21351	-30
216	-13.38648	-30
217	-13.75425	-30
218	-14.12941	-30
219	-14.3161	-30
220	-14.59741	-30
221	-14.89804	-30
222	-15.28845	-30
223	-15.71732	-30
224	-15.98854	-30
225	-16.40805	-30
226	-17.0225	-30
227	-17.68008	-30
228	-18.05115	-30
229	-18.60235	-30
230	-19.15165	-30
231	-19.98329	-30
232	-20.64712	-30
233	-21.43863	-30
234	-22.06674	-30
235	-23.24164	-30
236	-23.24164	-30
237	-23.99099	-30
238	-23.99099	-30
239	-24.27614	-30
240	-25.28295	-30
241	-24.58369	-30
242	-24.91759	-30
243	-25.28295	-30
244	-25.68654	-30
245	-23.47601	-30
246	-24.27614	-30
247	-24.27614	-30
248	-23.99099	-30
249	-23.47601	-30
250	-22.61136	-30
251	-21.5868	-30
252	-21.29564	-30
253	-20.64712	-30
254	-19.88228	-30
255	-19.88228	-30
256	-19.50105	-30
257	-19.06866	-30
258	-18.67658	-30
259	-18.5294	-30
260	-18.24955	-30
261	-17.92384	-30
262	-17.62125	-30
263	-17.39373	-30
264	-17.23069	-30
265	-16.92208	-30
266	-16.72799	-30
267	-16.49707	-30
268	-16.32083	-30
269	-16.19321	-30
270	-15.83149	-30
271	-15.75504	-30
272	-15.46204	-30
273	-15.42676	-30
274	-15.12151	-30
275	-14.80566	-30
276	-14.71519	-30
277	-14.42647	-30
278	-14.1556	-30
279	-13.90049	-30
280	-13.65938	-30
281	-13.40859	-30
282	-12.80863	-30
283	-12.67526	-30
284	-12.43777	-30
285	-11.90235	-30
286	-11.7323	-30
287	-11.56853	-30
288	-11.46738	-30
289	-11.38247	-30
290	-11.32676	-30
291	-11.19046	-30
292	-11.03225	-30
293	-11.1371	-30
294	-10.78047	-30
295	-10.60058	-30
296	-10.51906	-30
297	-10.47314	-30
298	-10.70764	-30
299	-10.81734	-30
300	-10.76825	-30
301	-10.70764	-30
302	-10.68362	-30
303	-10.57714	-30
304	-10.63598	-30
305	-10.50753	-30
306	-10.55381	-30
307	-10.53061	-30
308	-10.63598	-30
309	-10.75606	-30
310	-10.81734	-30
311	-10.84209	-30
312	-10.80502	-30
313	-10.80502	-30
314	-10.79272	-30
315	-10.78047	-30
316	-10.76825	-30
317	-10.76825	-30
318	-10.7439	-30
319	-10.70764	-30
320	-10.55381	-30
321	-10.49604	-30
322	-10.4164	-30
323	-10.42769	-30
324	-10.45036	-30
325	-10.50753	-30
326	-10.45036	-30
327	-10.33816	-30
328	-10.2831	-30
329	-10.20715	-30
330	-10.12191	-30
331	-10.03827	-30
332	-9.865597	-30
333	-9.72826	-30
334	-9.623249	-30
335	-9.576324	-30
336	-9.502258	-30
337	-9.429405	-30
338	-9.295933	-30
339	-9.183411	-30
340	-9.09037	-30
341	-8.999233	-30
342	-8.982864	-30
343	-8.917973	-30
344	-8.846081	-30
345	-8.721073	-30
346	-8.705692	-30
347	-8.744247	-30
348	-8.713379	-30
349	-8.554726	-30
350	-8.510414	-30
351	-8.503071	-30
352	-8.539906	-30
353	-8.503071	-30
354	-8.415894	-30
355	-8.344528	-30
356	-8.330391	-30
357	-8.394363	-30
358	-8.38007	-30
359	-8.358711	-30
