178	-12.61797	-30
179	-12.40071	-30
180	-12.38307	-30
181	-12.31322	-30
182	-12.34801	-30
183	-12.59945	-30
184	-12.31322	-30
185	-12.02801	-30
186	-12.19356	-30
187	-12.33058	-30
188	-12.45404	-30
189	-12.50801	-30
190	-12.50801	-30
191	-12.59945	-30
192	-12.69281	-30
193	-12.76893	-30
194	-12.69281	-30
195	-12.73071	-30
196	-12.76893	-30
197	-12.92519	-30
198	-12.90536	-30
199	-13.06657	-30
200	-13.06657	-30
201	-13.2126	-30
202	-13.36358	-30
203	-13.42989	-30
204	-13.51987	-30
205	-13.65835	-30
206	-13.80128	-30
207	-13.87451	-30
208	-13.94896	-30
209	-14.1277	-30
210	-14.05022	-30
211	-14.25993	-30
212	-14.28686	-30
213	-14.45193	-30
214	-14.50835	-30
215	-14.86281	-30
216	-14.89367	-30
217	-14.95604	-30
218	-15.11592	-30
219	-15.24812	-30
220	-15.48941	-30
221	-15.67019	-30
222	-15.78232	-30
223	-15.89737	-30
224	-16.26169	-30
225	-16.3469	-30
226	-16.39014	-30
227	-16.56744	-30
228	-16.79962	-30
229	-17.04475	-30
230	-17.04475	-30
231	-17.25119	-30
232	-17.58032	-30
233	-17.46784	-30
234	-17.35818	-30
235	-17.41267	-30
236	-17.46784	-30
237	-17.41267	-30
238	-17.63766	-30
239	-17.93621	-30
240	-17.99846	-30
241	-18.12566	-30
242	-17.93621	-30
243	-18.06159	-30
244	-18.19067	-30
245	-18.4609	-30
246	-18.53117	-30
247	-18.53117	-30
248	-18.60258	-30
249	-18.74902	-30
250	-18.90058	-30
251	-18.90058	-30
252	-18.82414	-30
253	-18.90058	-30
254	-18.90058	-30
255	-19.05762	-30
256	-18.97839	-30
257	-19.05762	-30
258	-19.05762	-30
259	-18.82414	-30
260	-18.90058	-30
261	-19.47709	-30
262	-19.05762	-30
263	-19.30439	-30
264	-19.8447	-30
265	-19.94172	-30
266	-20.04098	-30
267	-20.14258	-30
268	-20.14258	-30
269	-20.24665	-30
270	-20.3533	-30
271	-20.14258	-30
272	-20.69017	-30
273	-20.69017	-30
274	-20.69017	-30
275	-20.57491	-30
276	-20.80863	-30
277	-20.69017	-30
278	-20.57491	-30
279	-20.46267	-30
280	-20.3533	-30
281	-20.14258	-30
282	-20.04098	-30
283	-19.65698	-30
284	-19.65698	-30
285	-19.65698	-30
286	-19.30439	-30
287	-19.22056	-30
288	-18.97839	-30
289	-18.67519	-30
290	-18.53117	-30
291	-18.3237	-30
292	-18.19067	-30
293	-17.99846	-30
294	-17.93621	-30
295	-17.63766	-30
296	-17.46784	-30
297	-17.25119	-30
298	-17.09546	-30
299	-16.99461	-30
300	-16.79962	-30
301	-16.61291	-30
302	-16.39014	-30
303	-16.30409	-30
304	-16.17809	-30
305	-16.09604	-30
306	-15.89737	-30
307	-15.85868	-30
308	-15.63343	-30
309	-15.41911	-30
310	-15.34992	-30
311	-15.31572	-30
312	-15.05128	-30
313	-14.95604	-30
314	-14.89367	-30
315	-14.80173	-30
316	-14.68204	-30
317	-14.62338	-30
318	-14.53683	-30
319	-14.42399	-30
320	-14.28686	-30
321	-14.20657	-30
322	-14.0759	-30
323	-13.97406	-30
324	-13.82556	-30
325	-13.75312	-30
326	-13.65835	-30
327	-13.47465	-30
328	-13.42989	-30
329	-13.25521	-30
330	-13.40768	-30
331	-13.36358	-30
332	-13.0461	-30
333	-13.00543	-30
334	-13.0461	-30
335	-12.98524	-30
336	-12.84637	-30
337	-12.71172	-30
338	-12.73071	-30
339	-12.71172	-30
340	-12.59945	-30
341	-12.48994	-30
342	-12.36551	-30
343	-12.21046	-30
344	-12.11001	-30
345	-12.01178	-30
346	-11.88409	-30
347	-11.75996	-30
348	-11.6392	-30
349	-11.53615	-30
350	-11.37888	-30
351	-11.33694	-30
352	-11.10644	-30
353	-11.06697	-30
354	-11.04086	-30
355	-11.02785	-30
356	-11.00196	-30
357	-10.95063	-30
358	-10.89988	-30
359	-10.89988	-30
