226	-19.98329	-30
227	-19.50105	-30
228	-19.06866	-30
229	-18.90742	-30
230	-18.90742	-30
231	-17.92384	-30
232	-17.86158	-30
233	-17.68008	-30
234	-17.33869	-30
235	-17.23069	-30
236	-16.87273	-30
237	-16.68081	-30
238	-16.27787	-30
239	-16.11018	-30
240	-15.94874	-30
241	-15.67992	-30
242	-15.15439	-30
243	-14.92928	-30
244	-14.92928	-30
245	-14.89804	-30
246	-14.59741	-30
247	-14.5111	-30
248	-14.0775	-30
249	-13.92535	-30
250	-13.80246	-30
251	-13.58956	-30
252	-13.73034	-30
253	-13.36449	-30
254	-13.40859	-30
255	-13.40859	-30
256	-13.32082	-30
257	-13.21351	-30
258	-13.17131	-30
259	-13.12951	-30
260	-13.23477	-30
261	-13.29915	-30
262	-13.12951	-30
263	-13.17131	-30
264	-13.25612	-30
265	-13.0881	-30
266	-13.12951	-30
267	-12.90642	-30
268	-12.77011	-30
269	-12.80863	-30
270	-12.96615	-30
271	-12.5824	-30
272	-12.75098	-30
273	-12.31499	-30
274	-12.09562	-30
275	-12.29772	-30
276	-12.16197	-30
277	-11.53939	-30
278	-11.7323	-30
279	-11.90235	-30
280	-11.93398	-30
281	-11.76273	-30
282	-12.19552	-30
283	-12.49145	-30
284	-12.75098	-30
285	-13.06754	-30
286	-13.0267	-30
287	-13.52082	-30
288	-12.63788	-30
289	-12.94615	-30
290	-13.27758	-30
291	-13.32082	-30
292	-13.52082	-30
293	-13.43081	-30
294	-13.21351	-30
295	-13.38648	-30
296	-13.56652	-30
297	-13.61271	-30
298	-13.54361	-30
299	-13.38648	-30
300	-13.3426	-30
301	-13.25612	-30
302	-13.25612	-30
303	-13.21351	-30
304	-13.0267	-30
305	-12.84748	-30
306	-12.67526	-30
307	-12.33232	-30
308	-12.31499	-30
309	-12.21239	-30
310	-11.82425	-30
311	-11.65711	-30
312	-11.52489	-30
313	-11.36848	-30
314	-10.98074	-30
315	-10.7439	-30
316	-10.48457	-30
317	-10.25039	-30
318	-9.925781	-30
319	-9.865597	-30
320	-9.708984	-30
321	-9.623249	-30
322	-9.483932	-30
323	-9.331135	-30
324	-9.157841	-30
325	-9.007442	-30
326	-9.007442	-30
327	-9.107143	-30
328	-8.901897	-30
329	-8.861958	-30
330	-8.909927	-30
331	-8.88588	-30
332	-8.926033	-30
333	-8.917973	-30
334	-9.295933	-30
335	-9.429405	-30
336	-9.465683	-30
337	-9.855648	-30
338	-9.58567	-30
339	-9.261005	-30
340	-9.082008	-30
341	-9.17487	-30
342	-9.269714	-30
343	-9.217731	-30
344	-9.032158	-30
345	-8.893879	-30
346	-9.09037	-30
347	-9.13242	-30
348	-9.200539	-30
349	-8.854012	-30
350	-8.59948	-30
351	-8.437531	-30
352	-8.423096	-30
353	-8.225769	-30
354	-8.164154	-30
355	-8.164154	-30
356	-8.184601	-30
357	-8.036816	-30
358	-8.705692	-30
359	-8.323341	-30

